0.902533	1.000000	0.097467
0.902533	1.000000	0.097467
0.902533	1.000000	0.097467
1.048800	1.000000	0.097467
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.048800	1.000000	-0.048800
1.135600	1.000000	-0.048800
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.135600	1.000000	-0.135600
1.156933	1.000000	-0.135600
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.156933	1.000000	-0.156933
1.142133	1.000000	-0.156933
1.142133	1.000000	-0.142133
1.142133	1.000000	-0.142133
1.142133	1.000000	-0.142133
1.142133	1.000000	-0.142133
1.142133	1.000000	-0.142133
1.142133	1.000000	-0.142133
1.142133	1.000000	-0.142133
1.142133	1.000000	-0.142133
1.142133	1.000000	-0.142133
1.142133	1.000000	-0.142133
1.142133	1.000000	-0.142133
1.142133	1.000000	-0.142133
1.142133	1.000000	-0.142133
1.127467	1.000000	-0.142133
1.127467	1.000000	-0.127467
1.127467	1.000000	-0.127467
1.127467	1.000000	-0.127467
1.127467	1.000000	-0.127467
1.127467	1.000000	-0.127467
1.127467	1.000000	-0.127467
1.127467	1.000000	-0.127467
1.127467	1.000000	-0.127467
1.127467	1.000000	-0.127467
1.127467	1.000000	-0.127467
1.127467	1.000000	-0.127467
1.127467	1.000000	-0.127467
1.109200	1.000000	-0.127467
1.109200	1.000000	-0.109200
1.109200	1.000000	-0.109200
1.109200	1.000000	-0.109200
1.109200	1.000000	-0.109200
1.109200	1.000000	-0.109200
1.109200	1.000000	-0.109200
1.109200	1.000000	-0.109200
1.109200	1.000000	-0.109200
1.109200	1.000000	-0.109200
1.109200	1.000000	-0.109200
1.109200	1.000000	-0.109200
1.109200	1.000000	-0.109200
1.081200	1.000000	-0.109200
1.081200	1.000000	-0.081200
1.081200	1.000000	-0.081200
1.081200	1.000000	-0.081200
1.081200	1.000000	-0.081200
1.081200	1.000000	-0.081200
1.081200	1.000000	-0.081200
1.081200	1.000000	-0.081200
1.081200	1.000000	-0.081200
1.081200	1.000000	-0.081200
1.081200	1.000000	-0.081200
1.081200	1.000000	-0.081200
1.081200	1.000000	-0.081200
1.052267	1.000000	-0.081200
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.052267	1.000000	-0.052267
1.030133	1.000000	-0.052267
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.030133	1.000000	-0.030133
1.004000	1.000000	-0.030133
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
1.004000	1.000000	-0.004000
0.969200	1.000000	-0.004000
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.969200	1.000000	0.030800
0.949733	1.000000	0.030800
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.949733	1.000000	0.050267
0.910800	1.000000	0.050267
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.910800	1.000000	0.089200
0.880800	1.000000	0.089200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.880800	1.000000	0.119200
0.834000	1.000000	0.119200
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.834000	1.000000	0.166000
0.785200	1.000000	0.166000
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.785200	1.000000	0.214800
0.732533	1.000000	0.214800
0.732533	1.000000	0.267467
0.732533	1.000000	0.267467
0.732533	1.000000	0.267467
0.732533	1.000000	0.267467
0.732533	1.000000	0.267467
0.732533	1.000000	0.267467
0.732533	1.000000	0.267467
0.732533	1.000000	0.267467
0.732533	1.000000	0.267467
0.732533	1.000000	0.267467
0.732533	1.000000	0.267467
0.732533	1.000000	0.267467
0.679600	1.000000	0.267467
0.679600	1.000000	0.320400
0.679600	1.000000	0.320400
0.679600	1.000000	0.320400
0.679600	1.000000	0.320400
0.679600	1.000000	0.320400
0.679600	1.000000	0.320400
0.679600	1.000000	0.320400
0.679600	1.000000	0.320400
0.679600	1.000000	0.320400
0.679600	1.000000	0.320400
0.679600	1.000000	0.320400
0.679600	1.000000	0.320400
0.658000	1.000000	0.320400
0.658000	1.000000	0.342000
0.658000	1.000000	0.342000
0.658000	1.000000	0.342000
0.658000	1.000000	0.342000
0.658000	1.000000	0.342000
0.658000	1.000000	0.342000
0.658000	1.000000	0.342000
0.658000	1.000000	0.342000
0.658000	1.000000	0.342000
0.658000	1.000000	0.342000
0.658000	1.000000	0.342000
0.658000	1.000000	0.342000
0.688400	1.000000	0.342000
0.688400	1.000000	0.311600
0.688400	1.000000	0.311600
0.688400	1.000000	0.311600
0.688400	1.000000	0.311600
0.688400	1.000000	0.311600
0.688400	1.000000	0.311600
0.688400	1.000000	0.311600
0.688400	1.000000	0.311600
0.688400	1.000000	0.311600
0.688400	1.000000	0.311600
0.688400	1.000000	0.311600
0.688400	1.000000	0.311600
0.736000	1.000000	0.311600
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.736000	1.000000	0.264000
0.823200	1.000000	0.264000
0.823200	1.000000	0.176800
0.823200	1.000000	0.176800
0.823200	1.000000	0.176800
0.823200	1.000000	0.176800
0.823200	1.000000	0.176800
0.823200	1.000000	0.176800
0.823200	1.000000	0.176800
0.823200	1.000000	0.176800
0.823200	1.000000	0.176800
0.823200	1.000000	0.176800
0.823200	1.000000	0.176800
0.823200	1.000000	0.176800
0.823200	1.000000	0.176800
0.899067	1.000000	0.176800
0.899067	1.000000	0.100933
0.899067	1.000000	0.100933
0.899067	1.000000	0.100933
0.899067	1.000000	0.100933
0.899067	1.000000	0.100933
0.899067	1.000000	0.100933
0.899067	1.000000	0.100933
0.899067	1.000000	0.100933
0.899067	1.000000	0.100933
0.899067	1.000000	0.100933
0.899067	1.000000	0.100933
0.899067	1.000000	0.100933
0.899067	1.000000	0.100933
0.945333	1.000000	0.100933
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.945333	1.000000	0.054667
0.944800	1.000000	0.054667
0.944800	1.000000	0.055200
0.944800	1.000000	0.055200
0.944800	1.000000	0.055200
0.944800	1.000000	0.055200
0.944800	1.000000	0.055200
0.944800	1.000000	0.055200
0.944800	1.000000	0.055200
0.944800	1.000000	0.055200
0.944800	1.000000	0.055200
0.944800	1.000000	0.055200
0.944800	1.000000	0.055200
0.944800	1.000000	0.055200
0.923067	1.000000	0.055200
0.923067	1.000000	0.076933
0.923067	1.000000	0.076933
0.923067	1.000000	0.076933
0.923067	1.000000	0.076933
0.923067	1.000000	0.076933
0.923067	1.000000	0.076933
0.923067	1.000000	0.076933
0.923067	1.000000	0.076933
0.923067	1.000000	0.076933
0.923067	1.000000	0.076933
0.923067	1.000000	0.076933
0.893600	1.000000	0.076933
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.893600	1.000000	0.106400
0.844667	1.000000	0.106400
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.844667	1.000000	0.155333
0.801333	1.000000	0.155333
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.801333	1.000000	0.198667
0.758667	1.000000	0.198667
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.758667	1.000000	0.241333
0.689600	1.000000	0.241333
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.689600	1.000000	0.310400
0.648800	1.000000	0.310400
0.648800	1.000000	0.351200
0.648800	1.000000	0.351200
0.648800	1.000000	0.351200
0.648800	1.000000	0.351200
0.648800	1.000000	0.351200
0.648800	1.000000	0.351200
0.648800	1.000000	0.351200
0.648800	1.000000	0.351200
0.648800	1.000000	0.351200
0.648800	1.000000	0.351200
0.648800	1.000000	0.351200
0.645467	1.000000	0.351200
0.645467	1.000000	0.354533
0.645467	1.000000	0.354533
0.645467	1.000000	0.354533
0.645467	1.000000	0.354533
0.645467	1.000000	0.354533
0.645467	1.000000	0.354533
0.645467	1.000000	0.354533
0.645467	1.000000	0.354533
0.645467	1.000000	0.354533
0.645467	1.000000	0.354533
0.645467	1.000000	0.354533
0.645467	1.000000	0.354533
0.645467	1.000000	0.354533
0.688133	1.000000	0.354533
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.688133	1.000000	0.311867
0.747200	1.000000	0.311867
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.747200	1.000000	0.252800
0.830267	1.000000	0.252800
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.830267	1.000000	0.169733
0.910533	1.000000	0.169733
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.910533	1.000000	0.089467
0.946267	1.000000	0.089467
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.946267	1.000000	0.053733
0.930400	1.000000	0.053733
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.930400	1.000000	0.069600
0.906667	1.000000	0.069600
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.906667	1.000000	0.093333
0.876800	1.000000	0.093333
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.844533	1.000000	0.123200
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.844533	1.000000	0.155467
0.809067	1.000000	0.155467
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.809067	1.000000	0.190933
0.765200	1.000000	0.190933
0.765200	1.000000	0.234800
0.765200	1.000000	0.234800
0.765200	1.000000	0.234800
0.765200	1.000000	0.234800
0.765200	1.000000	0.234800
0.765200	1.000000	0.234800
0.765200	1.000000	0.234800
0.765200	1.000000	0.234800
0.765200	1.000000	0.234800
0.765200	1.000000	0.234800
0.765200	1.000000	0.234800
0.765200	1.000000	0.234800
0.720533	1.000000	0.234800
0.720533	1.000000	0.279467
0.720533	1.000000	0.279467
0.720533	1.000000	0.279467
0.720533	1.000000	0.279467
0.720533	1.000000	0.279467
0.720533	1.000000	0.279467
0.720533	1.000000	0.279467
0.720533	1.000000	0.279467
0.720533	1.000000	0.279467
0.720533	1.000000	0.279467
0.720533	1.000000	0.279467
0.720533	1.000000	0.279467
0.680267	1.000000	0.279467
0.680267	1.000000	0.319733
0.680267	1.000000	0.319733
0.680267	1.000000	0.319733
0.680267	1.000000	0.319733
0.680267	1.000000	0.319733
0.680267	1.000000	0.319733
0.680267	1.000000	0.319733
0.680267	1.000000	0.319733
0.680267	1.000000	0.319733
0.680267	1.000000	0.319733
0.680267	1.000000	0.319733
0.680267	1.000000	0.319733
0.676000	1.000000	0.319733
0.676000	1.000000	0.324000
0.676000	1.000000	0.324000
0.676000	1.000000	0.324000
0.676000	1.000000	0.324000
0.676000	1.000000	0.324000
0.676000	1.000000	0.324000
0.676000	1.000000	0.324000
0.676000	1.000000	0.324000
0.676000	1.000000	0.324000
0.676000	1.000000	0.324000
0.676000	1.000000	0.324000
0.676000	1.000000	0.324000
0.676000	1.000000	0.324000
0.710133	1.000000	0.324000
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.710133	1.000000	0.289867
0.764400	1.000000	0.289867
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.764400	1.000000	0.235600
0.824667	1.000000	0.235600
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.824667	1.000000	0.175333
0.872667	1.000000	0.175333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.872667	1.000000	0.127333
0.876800	1.000000	0.127333
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.876800	1.000000	0.123200
0.856267	1.000000	0.123200
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.856267	1.000000	0.143733
0.828400	1.000000	0.143733
0.828400	1.000000	0.171600
0.828400	1.000000	0.171600
0.828400	1.000000	0.171600
0.828400	1.000000	0.171600
0.828400	1.000000	0.171600
0.828400	1.000000	0.171600
