4.411420	-0.188400	1.688400	1.500000	80.000000
4.426023	-0.188400	1.688400	1.500000	80.000000
4.440347	-0.188400	1.688400	1.500000	80.000000
4.454807	-0.188400	1.688400	1.500000	80.000000
4.469357	-0.188400	1.688400	1.500000	80.000000
4.489799	-0.188400	1.688400	1.500000	80.000000
4.503582	-0.188400	1.793867	1.500000	80.000000
4.518067	-0.293867	1.793867	1.500000	80.000000
4.532422	-0.293867	1.793867	1.500000	80.000000
4.546876	-0.293867	1.793867	1.500000	80.000000
4.561273	-0.293867	1.793867	1.500000	80.000000
4.582368	-0.293867	1.793867	1.500000	80.000000
4.596828	-0.293867	1.793867	1.500000	80.000000
4.611249	-0.293867	1.793867	1.500000	80.000000
4.625433	-0.293867	1.793867	1.500000	80.000000
4.639870	-0.293867	1.793867	1.500000	80.000000
4.654353	-0.293867	1.793867	1.500000	80.000000
4.675080	-0.293867	1.793867	1.500000	80.000000
4.688887	-0.293867	1.793867	1.500000	80.000000
4.703306	-0.293867	1.793867	1.500000	80.000000
4.717482	-0.293867	1.793867	1.500000	80.000000
4.732289	-0.293867	1.813600	1.500000	80.000000
4.746916	-0.313600	1.813600	1.500000	80.000000
4.767671	-0.313600	1.813600	1.500000	80.000000
4.781663	-0.313600	1.813600	1.500000	80.000000
4.796434	-0.313600	1.813600	1.500000	80.000000
4.810778	-0.313600	1.813600	1.500000	80.000000
4.825270	-0.313600	1.813600	1.500000	80.000000
4.840113	-0.313600	1.813600	1.500000	80.000000
4.860887	-0.313600	1.813600	1.500000	80.000000
4.875582	-0.313600	1.813600	1.500000	80.000000
4.890091	-0.313600	1.813600	1.500000	80.000000
4.904768	-0.313600	1.813600	1.500000	80.000000
4.919382	-0.313600	1.813600	1.500000	80.000000
4.934067	-0.313600	1.813600	1.500000	80.000000
4.954668	-0.313600	1.813600	1.500000	80.000000
4.968606	-0.313600	1.792000	1.500000	80.000000
4.983044	-0.292000	1.792000	1.500000	80.000000
4.997155	-0.292000	1.792000	1.500000	80.000000
5.011904	-0.292000	1.792000	1.500000	80.000000
5.026357	-0.292000	1.792000	1.500000	80.000000
5.047513	-0.292000	1.792000	1.500000	80.000000
5.061358	-0.292000	1.792000	1.500000	80.000000
5.075792	-0.292000	1.792000	1.500000	80.000000
5.089925	-0.292000	1.792000	1.500000	80.000000
5.104646	-0.292000	1.792000	1.500000	80.000000
5.119001	-0.292000	1.792000	1.500000	80.000000
5.139661	-0.292000	1.792000	1.500000	80.000000
5.153790	-0.292000	1.792000	1.500000	80.000000
5.168356	-0.292000	1.792000	1.500000	80.000000
5.182450	-0.292000	1.792000	1.500000	80.000000
5.197114	-0.292000	1.792000	1.500000	80.000000
5.211437	-0.292000	1.737867	1.500000	80.000000
5.232012	-0.237867	1.737867	1.500000	80.000000
5.246069	-0.237867	1.737867	1.500000	80.000000
5.260818	-0.237867	1.737867	1.500000	80.000000
5.275219	-0.237867	1.737867	1.500000	80.000000
5.289872	-0.237867	1.737867	1.500000	80.000000
5.304248	-0.237867	1.737867	1.500000	80.000000
5.324750	-0.237867	1.737867	1.500000	80.000000
5.338830	-0.237867	1.737867	1.500000	80.000000
5.353358	-0.237867	1.737867	1.500000	80.000000
5.367680	-0.237867	1.737867	1.500000	80.000000
5.382175	-0.237867	1.737867	1.500000	80.000000
5.395802	-0.237867	1.737867	1.500000	80.000000
5.416850	-0.237867	1.737867	1.500000	80.000000
5.430768	-0.237867	1.737867	1.500000	80.000000
5.445324	-0.237867	1.649600	1.500000	80.000000
5.459765	-0.149600	1.649600	1.500000	80.000000
5.474152	-0.149600	1.649600	1.500000	80.000000
5.488528	-0.149600	1.649600	1.500000	80.000000
5.509152	-0.149600	1.649600	1.500000	80.000000
5.523247	-0.149600	1.649600	1.500000	80.000000
5.537868	-0.149600	1.649600	1.500000	80.000000
5.552178	-0.149600	1.649600	1.500000	80.000000
5.566705	-0.149600	1.649600	1.500000	80.000000
5.580540	-0.149600	1.649600	1.500000	80.000000
5.601346	-0.149600	1.649600	1.500000	80.000000
5.615411	-0.149600	1.649600	1.500000	80.000000
5.630058	-0.149600	1.649600	1.500000	80.000000
5.644660	-0.149600	1.649600	1.500000	80.000000
5.659029	-0.149600	1.649600	1.500000	80.000000
5.673664	-0.149600	1.649600	1.500000	80.000000
5.694351	-0.149600	1.539467	1.500000	80.000000
5.708532	-0.039467	1.539467	1.500000	80.000000
5.723136	-0.039467	1.539467	1.500000	80.000000
5.737790	-0.039467	1.539467	1.500000	80.051842
5.752348	-0.039467	1.539467	1.500000	80.000000
5.766457	-0.039467	1.539467	1.500000	80.000000
5.787107	-0.039467	1.539467	1.500000	90.959824
5.801171	-0.039467	1.539467	1.500000	80.000000
5.815662	-0.039467	1.539467	1.500000	80.000000
5.830291	-0.039467	1.539467	1.500000	80.000000
5.844792	-0.039467	1.539467	1.500000	80.000000
5.859061	-0.039467	1.539467	1.500000	80.000000
5.880280	-0.039467	1.539467	1.500000	91.773132
5.894217	-0.039467	1.539467	1.500000	80.000000
5.908684	-0.039467	1.539467	1.500000	80.000000
5.923131	-0.039467	1.403733	1.500000	80.000000
5.937858	0.096267	1.403733	1.500000	110.000000
5.952578	0.096267	1.403733	1.500000	110.000000
5.973878	0.096267	1.403733	1.500000	110.000000
5.987871	0.096267	1.403733	1.500000	110.000000
6.002520	0.096267	1.403733	1.500000	110.000000
6.017284	0.096267	1.403733	1.500000	110.000000
6.031791	0.096267	1.403733	1.500000	110.000000
6.045746	0.096267	1.403733	1.500000	110.000000
6.066428	0.096267	1.403733	1.500000	110.000000
6.080847	0.096267	1.403733	1.500000	110.000000
6.095399	0.096267	1.403733	1.500000	110.000000
6.109721	0.096267	1.403733	1.500000	110.000000
6.124362	0.096267	1.403733	1.500000	110.000000
6.139037	0.096267	1.403733	1.500000	110.000000
6.159754	0.096267	1.242667	1.500000	110.000000
6.173912	0.257333	1.242667	1.500000	110.000000
6.188649	0.257333	1.242667	1.500000	110.000000
6.202896	0.257333	1.242667	1.500000	110.000000
6.217314	0.257333	1.242667	1.500000	110.000000
6.232059	0.257333	1.242667	1.500000	110.000000
6.252852	0.257333	1.242667	1.500000	110.000000
6.267291	0.257333	1.242667	1.500000	110.000000
6.281880	0.257333	1.242667	1.500000	110.000000
6.295836	0.257333	1.242667	1.500000	110.000000
6.310116	0.257333	1.242667	1.500000	110.000000
6.324672	0.257333	1.242667	1.500000	110.000000
6.345272	0.257333	1.242667	1.500000	110.000000
6.359238	0.257333	1.242667	1.500000	110.000000
6.373884	0.257333	1.242667	1.500000	110.000000
6.388009	0.257333	1.242667	1.500000	110.000000
6.402714	0.257333	1.124533	1.500000	110.000000
6.416946	0.375467	1.124533	1.500000	110.000000
6.437373	0.375467	1.124533	1.500000	110.000000
6.451306	0.375467	1.124533	1.500000	110.000000
6.466140	0.375467	1.124533	1.500000	110.000000
6.479736	0.375467	1.124533	1.500000	110.000000
6.494142	0.375467	1.124533	1.500000	110.000000
6.508195	0.375467	1.124533	1.500000	110.000000
6.529169	0.375467	1.124533	1.500000	110.000000
6.542880	0.375467	1.124533	1.500000	110.000000
6.557448	0.375467	1.124533	1.500000	110.000000
6.571539	0.375467	1.124533	1.500000	110.000000
6.585877	0.375467	1.124533	1.500000	110.000000
6.600492	0.375467	1.124533	1.500000	110.000000
6.621131	0.375467	1.124533	1.500000	110.000000
6.635466	0.375467	1.094800	1.500000	110.000000
6.650115	0.405200	1.094800	1.500000	110.000000
6.663659	0.405200	1.094800	1.500000	110.000000
6.678412	0.405200	1.094800	1.500000	110.000000
6.692845	0.405200	1.094800	1.500000	110.000000
6.713525	0.405200	1.094800	1.500000	110.000000
6.728043	0.405200	1.094800	1.500000	110.000000
6.742450	0.405200	1.094800	1.500000	110.000000
6.757058	0.405200	1.094800	1.500000	110.000000
6.771824	0.405200	1.094800	1.500000	110.000000
6.786061	0.405200	1.094800	1.500000	110.000000
6.806397	0.405200	1.094800	1.500000	110.000000
6.821127	0.405200	1.094800	1.500000	110.000000
6.835649	0.405200	1.094800	1.500000	110.000000
6.849222	0.405200	1.094800	1.500000	110.000000
6.863652	0.405200	1.094800	1.500000	110.000000
6.877780	0.405200	1.125467	1.500000	110.000000
6.898517	0.374533	1.125467	1.500000	110.000000
6.912929	0.374533	1.125467	1.500000	110.000000
6.927242	0.374533	1.125467	1.500000	110.000000
6.940648	0.374533	1.125467	1.500000	110.000000
6.955141	0.374533	1.125467	1.500000	110.000000
6.968959	0.374533	1.125467	1.500000	110.000000
6.990008	0.374533	1.125467	1.500000	110.000000
7.004518	0.374533	1.125467	1.500000	110.000000
7.018847	0.374533	1.125467	1.500000	110.000000
7.032495	0.374533	1.125467	1.500000	110.000000
7.047150	0.374533	1.125467	1.500000	110.000000
7.060789	0.374533	1.125467	1.500000	110.000000
7.080927	0.374533	1.125467	1.500000	110.000000
7.095220	0.374533	1.125467	1.500000	110.000000
7.109883	0.374533	1.175067	1.500000	110.000000
7.124571	0.324933	1.175067	1.500000	110.000000
7.138859	0.324933	1.175067	1.500000	110.000000
7.153108	0.324933	1.175067	1.500000	110.000000
7.173578	0.324933	1.175067	1.500000	110.000000
7.187799	0.324933	1.175067	1.500000	110.000000
7.202304	0.324933	1.175067	1.500000	110.000000
7.216969	0.324933	1.175067	1.500000	110.000000
7.231447	0.324933	1.175067	1.500000	110.000000
7.245177	0.324933	1.175067	1.500000	110.000000
7.265834	0.324933	1.175067	1.500000	110.000000
7.279576	0.324933	1.175067	1.500000	110.000000
7.294149	0.324933	1.175067	1.500000	110.000000
7.308168	0.324933	1.175067	1.500000	110.000000
7.322657	0.324933	1.175067	1.500000	110.000000
7.337372	0.324933	1.249867	1.500000	110.000000
7.358325	0.250133	1.249867	1.500000	110.000000
7.372384	0.250133	1.249867	1.500000	110.000000
7.386967	0.250133	1.249867	1.500000	110.000000
7.401415	0.250133	1.249867	1.500000	110.000000
7.415795	0.250133	1.249867	1.500000	110.000000
7.429921	0.250133	1.249867	1.500000	110.000000
7.450356	0.250133	1.249867	1.500000	110.000000
7.464153	0.250133	1.249867	1.500000	110.000000
7.478621	0.250133	1.249867	1.500000	110.000000
7.492571	0.250133	1.249867	1.500000	110.000000
7.507059	0.250133	1.249867	1.500000	110.000000
7.521189	0.250133	1.249867	1.500000	110.000000
7.541833	0.250133	1.249867	1.500000	110.000000
7.555919	0.250133	1.249867	1.500000	110.000000
7.570669	0.250133	1.249867	1.500000	110.000000
7.584346	0.250133	1.342800	1.500000	110.000000
7.598571	0.157200	1.342800	1.500000	110.000000
7.613157	0.157200	1.342800	1.500000	110.000000
7.634171	0.157200	1.342800	1.500000	110.000000
7.647884	0.157200	1.342800	1.500000	110.000000
7.662349	0.157200	1.342800	1.500000	110.000000
7.676501	0.157200	1.342800	1.500000	110.000000
7.690888	0.157200	1.342800	1.500000	110.000000
7.705553	0.157200	1.342800	1.500000	110.000000
7.726192	0.157200	1.342800	1.500000	110.000000
7.740787	0.157200	1.342800	1.500000	110.000000
7.755306	0.157200	1.342800	1.500000	110.000000
7.768992	0.157200	1.342800	1.500000	110.000000
7.783625	0.157200	1.342800	1.500000	110.000000
7.797863	0.157200	1.342800	1.500000	110.000000
7.818464	0.157200	1.435200	1.500000	110.000000
7.832401	0.064800	1.435200	1.500000	110.000000
7.847068	0.064800	1.435200	1.500000	110.000000
7.861200	0.064800	1.435200	1.500000	110.000000
7.875594	0.064800	1.435200	1.500000	110.000000
7.889249	0.064800	1.435200	1.500000	110.000000
7.909691	0.064800	1.435200	1.500000	110.000000
7.924056	0.064800	1.435200	1.500000	110.000000
7.938612	0.064800	1.435200	1.500000	110.000000
7.952416	0.064800	1.435200	1.500000	110.000000
7.966913	0.064800	1.435200	1.500000	110.000000
7.981377	0.064800	1.435200	1.500000	110.000000
8.002061	0.064800	1.435200	1.500000	110.000000
8.015938	0.064800	1.435200	1.500000	110.000000
8.030393	0.064800	1.435200	1.500000	110.000000
8.044712	0.064800	1.534133	1.500000	110.000000
8.058881	-0.034133	1.534133	1.500000	83.808929
8.072968	-0.034133	1.534133	1.500000	83.619431
8.094151	-0.034133	1.534133	1.500000	96.252930
8.107906	-0.034133	1.534133	1.500000	82.843254
8.122337	-0.034133	1.534133	1.500000	84.393799
8.136297	-0.034133	1.534133	1.500000	83.319901
8.150784	-0.034133	1.534133	1.500000	84.512367
8.164687	-0.034133	1.534133	1.500000	83.185333
8.185550	-0.034133	1.534133	1.500000	95.776283
8.200089	-0.034133	1.534133	1.500000	84.626938
8.214656	-0.034133	1.534133	1.500000	84.683800
8.228737	-0.034133	1.534133	1.500000	83.592232
8.243031	-0.034133	1.534133	1.500000	84.074585
8.257666	-0.034133	1.534133	1.500000	84.829239
8.278045	-0.034133	1.628133	1.500000	95.051346
8.292065	-0.128133	1.628133	1.500000	80.000000
8.306627	-0.128133	1.628133	1.500000	80.000000
8.320573	-0.128133	1.628133	1.500000	80.000000
8.334895	-0.128133	1.628133	1.500000	80.000000
8.349133	-0.128133	1.628133	1.500000	80.000000
8.369984	-0.128133	1.628133	1.500000	80.000000
8.384700	-0.128133	1.628133	1.500000	80.000000
8.399348	-0.128133	1.628133	1.500000	80.000000
8.413400	-0.128133	1.628133	1.500000	80.000000
8.427745	-0.128133	1.628133	1.500000	80.000000
8.441893	-0.128133	1.628133	1.500000	80.000000
8.462647	-0.128133	1.628133	1.500000	80.000000
8.477238	-0.128133	1.628133	1.500000	80.000000
8.491884	-0.128133	1.628133	1.500000	80.000000
8.505959	-0.128133	1.628133	1.500000	80.000000
8.520219	-0.128133	1.681467	1.500000	80.000000
8.534942	-0.181467	1.681467	1.500000	80.000000
8.555844	-0.181467	1.681467	1.500000	80.000000
8.570583	-0.181467	1.681467	1.500000	80.000000
8.585004	-0.181467	1.681467	1.500000	80.000000
8.599000	-0.181467	1.681467	1.500000	80.000000
